point ID,Cassini CS (m),Column1,UTM CS (m),Column2
,X,Y,Easting,Northings
1,-14722.48008,-57209.1312,262776,9942960.7
2,-11931.5484,-61450.69752,265569.1,9938719
3,-12605.9184,-60701.43816,264894.3,9939468.2
4,-10656.35664,-63111.30888,266845.2,9937058.4
5,-10146.97488,-64612.1136,267355.2,9935557.4
6,-14305.23936,-59656.5228,263194.2,9940512.8
7,-13838.3772,-60329.33832,263661.4,9939840
8,-12337.17624,-62220.53088,265163.6,9937948.8
9,-14305.51368,-60092.844,263194,9940076.4
10,-10358.7804,-56379.64848,267140.7,9943791.8
11,-11999.5188,-55702.41336,265499.3,9944468.6
12,-10285.0188,-57866.82864,267214.9,9942304.2
13,-12516.7644,-55583.41944,264981.8,9944587.5
14,-12402.0072,-56075.00088,265096.8,9944095.9
15,-10426.38504,-59028.81768,267073.9,9941142
16,-13088.874,-56058.08448,264409.7,9944112.6
17,-12429.4392,-57149.51232,265069.7,9943021.1
18,-14073.86568,-55381.00176,263424.3,9944789.5
19,-10220.37072,-60072.20904,267280.3,9940098.4
20,-14854.24512,-55211.74632,262643.6,9944958.6
21,-9978.93864,-61155.01104,267522.1,9939015.4
22,-15332.78112,-58939.54176,262166.1,9941229.7
23,-14331.696,-61020.0456,263168.2,9939149
24,-12235.34256,-63650.40864,265266,9936518.6
25,-10767.79152,-65559.37104,266734.6,9934609.7
26,-15440.95464,-60109.51656,262058.3,9940059.3
27,-10132.43592,-66613.24752,267370.5,9933555.9
28,-12065.6604,-64633.69344,265436.1,9935535.2
29,-14210.05032,-62275.79112,263290.3,9937892.9
30,-10744.93152,-67008.81696,266758,9933160
31,-13969.04496,-63176.53608,263531.6,9936992
32,-12035.27184,-65746.82304,265466.8,9934421.8
33,-12412.85808,-66106.0908,265089.3,9934062.3
34,-12056.0592,-66784.5756,265446.4,9933383.8
35,-12378.14136,-58437.99336,265121.4,9941732.3
36,-14333.03712,-56392.60248,263165.3,9943777.6
37,-14778.01464,-55883.12928,262720.1,9944287.1
38,-12247.7784,-59176.06656,265252,9940994.1
39,-14247.63216,-57241.83624,263251,9942928.2
40,-10329.672,-61974.222,267171.6,9938195.9
41,-15657.85032,-55668.18432,261839.9,9944501.8
42,-14283.65952,-64331.48424,263217.4,9935836.7
43,-15980.3592,-63074.3976,261519.7,9937093.5
44,-14034.94272,-66681.61416,263467,9933486
45,-16116.84864,-64557.37152,261383.7,9935610.1
46,-14435.41944,-66774.54768,263066.4,9933392.9
47,-16230.17328,-65599.818,261270.7,9934567.3
48,-10206.62424,-56876.71632,267293,9943294.6
49,-12351.34944,-56218.34832,265147.5,9943952.5
50,-11760.67752,-58869.86448,265739.2,9941300.5
51,-15093.02544,-55550.13528,262404.9,9944620
52,-14490.37488,-57252.50424,263008.2,9942917.4
53,-12178.5888,-60260.60592,265321.6,9939909.3
54,-14073.77424,-58544.42952,263425.3,9941625.3
55,-14596.93296,-58259.80728,262901.9,9941909.8
56,-10549.46328,-64160.46096,266952.5,9936009.1
57,-12021.28152,-62622.92784,265479.7,9937546.5
58,-10228.7832,-65667.84936,267273.8,9934501.4
59,-13953.16488,-61284.70344,263546.9,9938884.3
60,-15342.22992,-60846.73632,262157.3,9939322
61,-11079.72384,-66238.95312,266422.8,9933929.9
62,-13483.62048,-63658.91256,264017.4,9936509.7
63,-15682.05144,-62090.59464,261817.8,9938077.7
64,-14167.16496,-65094.58152,263334.1,9935073.4
65,-15265.26792,-65404.53264,262235.9,9934763
